"DateTime";"Lufttryk"
"2020-03-01 00:00:00";984,9
"2020-03-02 00:00:00";991,4
"2020-03-03 00:00:00";998,7
"2020-03-04 00:00:00";1004,6
"2020-03-05 00:00:00";1002,6
"2020-03-06 00:00:00";1001,6
"2020-03-07 00:00:00";1011,4
"2020-03-08 00:00:00";1005,8
"2020-03-09 00:00:00";1006,2
"2020-03-10 00:00:00";995,1
"2020-03-11 00:00:00";999
"2020-03-12 00:00:00";993
"2020-03-13 00:00:00";1004,5
"2020-03-14 00:00:00";1021,3
"2020-03-15 00:00:00";1010,3
"2020-03-16 00:00:00";1014,7
"2020-03-17 00:00:00";1021,3
"2020-03-18 00:00:00";1017,8
"2020-03-19 00:00:00";1024,3
"2020-03-20 00:00:00";1029,5
"2020-03-21 00:00:00";1036,8
"2020-03-22 00:00:00";1039,6
"2020-03-23 00:00:00";1038,5
"2020-03-24 00:00:00";1034,1
"2020-03-25 00:00:00";1031,7
"2020-03-26 00:00:00";1030,9
"2020-03-27 00:00:00";1028,8
"2020-03-28 00:00:00";1023,7
"2020-03-29 00:00:00";1031,8
"2020-03-30 00:00:00";1027,5
"2020-03-31 00:00:00";1028,5