"DateTime";"Solskin"
"2020-03-01 00:00:00";1,6
"2020-03-02 00:00:00";5,4
"2020-03-03 00:00:00";0,3
"2020-03-04 00:00:00";4,9
"2020-03-05 00:00:00";3,7
"2020-03-06 00:00:00";0,9
"2020-03-07 00:00:00";3,2
"2020-03-08 00:00:00";0
"2020-03-09 00:00:00";1,8
"2020-03-10 00:00:00";0
"2020-03-11 00:00:00";8,4
"2020-03-12 00:00:00";3,7
"2020-03-13 00:00:00";3,6
"2020-03-14 00:00:00";10,1
"2020-03-15 00:00:00";0
"2020-03-16 00:00:00";3,2
"2020-03-17 00:00:00";1
"2020-03-18 00:00:00";0,4
"2020-03-19 00:00:00";9,2
"2020-03-20 00:00:00";9,2
"2020-03-21 00:00:00";10,9
"2020-03-22 00:00:00";10,1
"2020-03-23 00:00:00";11,1
"2020-03-24 00:00:00";10,6
"2020-03-25 00:00:00";11,1
"2020-03-26 00:00:00";11,1
"2020-03-27 00:00:00";11,6
"2020-03-28 00:00:00";7,6
"2020-03-29 00:00:00";11,8
"2020-03-30 00:00:00";11
"2020-03-31 00:00:00";6,1